open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1556200800,1556204399,5457.87,5458.13,5436.0,5449.69,326.77
1556204400,1556207999,5449.69,5464.23,5449.69,5456.28,429.37
1556208000,1556211599,5456.15,5481.31,5454.3,5479.28,416.23
1556211600,1556215199,5479.28,5498.0,5479.19,5494.09,378.72
1556215200,1556218799,5493.68,5499.99,5491.85,5498.93,201.39
1556218800,1556222399,5498.91,5512.12,5481.32,5488.42,400.43
1556222400,1556225999,5487.89,5497.31,5474.09,5495.0,512.29
1556226000,1556229599,5494.99,5500.0,5382.0,5388.97,781.83
1556229600,1556233199,5388.97,5388.97,4963.0,5131.52,9616.91
1556233200,1556236799,5131.15,5157.07,5084.44,5134.81,1522.84
1556236800,1556240399,5134.82,5134.82,5060.4,5115.95,1227.48
1556240400,1556243999,5115.95,5166.21,5115.9,5144.23,1065.61
1556244000,1556247599,5145.49,5295.03,5129.9,5222.73,1830.04
1556247600,1556251199,5222.73,5234.0,5193.07,5203.0,781.1
1556251200,1556254799,5202.99,5239.49,5176.39,5176.42,625.81
1556254800,1556258399,5177.75,5216.14,5176.43,5193.91,444.71
1556258400,1556261999,5193.92,5199.15,5146.52,5176.46,658.68
1556262000,1556265599,5176.46,5186.03,5149.47,5163.47,243.96
1556265600,1556269199,5163.83,5194.68,5162.01,5176.43,222.92
1556269200,1556272799,5176.42,5185.51,5158.03,5172.1,181.84
1556272800,1556276399,5170.63,5186.98,5158.0,5159.9,240.79
1556276400,1556279999,5159.11,5168.71,5127.47,5158.63,429.09
1556280000,1556283599,5158.36,5184.84,5131.0,5175.06,290.38
1556283600,1556287199,5175.01,5180.41,5165.0,5166.53,439.19
1556287200,1556290799,5166.53,5170.38,5153.8,5162.77,524.11
1556290800,1556294399,5162.76,5168.08,5125.0,5138.54,458.48
1556294400,1556297999,5138.54,5138.54,5041.14,5102.61,1350.31
1556298000,1556301599,5102.61,5124.0,5083.0,5096.49,492.63
1556301600,1556305199,5098.08,5116.14,5066.11,5074.21,543.06
1556305200,1556308799,5073.6,5104.98,5060.18,5077.68,599.28
1556308800,1556312399,5077.68,5117.65,5068.65,5097.3,697.67
1556312400,1556315999,5097.3,5124.0,5092.08,5122.9,318.28
1556316000,1556319599,5122.36,5175.01,5121.33,5148.38,524.79
1556319600,1556323199,5148.38,5161.03,5136.04,5159.51,233.07
1556323200,1556326799,5159.5,5176.17,5149.0,5151.0,221.59
1556326800,1556330399,5151.01,5154.78,5136.78,5150.16,207.77
1556330400,1556333999,5150.16,5160.77,5141.87,5147.92,192.69
1556334000,1556337599,5147.92,5161.0,5141.67,5141.67,189.76
1556337600,1556341199,5141.69,5143.01,5117.46,5139.0,191.44
1556341200,1556344799,5138.99,5151.84,5128.02,5151.16,137.29
1556344800,1556348399,5151.84,5165.88,5151.84,5162.75,148.3
1556348400,1556351999,5162.75,5175.09,5150.82,5173.28,157.54
1556352000,1556355599,5173.27,5173.28,5151.06,5155.98,101.11
1556355600,1556359199,5155.98,5161.35,5143.47,5149.0,71.81
1556359200,1556362799,5149.0,5159.98,5147.46,5156.82,91.43
1556362800,1556366399,5156.83,5167.62,5155.72,5157.2,116.93
1556366400,1556369999,5157.2,5160.47,5147.11,5148.01,104.46
1556370000,1556373599,5148.01,5158.26,5140.3,5155.26,128.0
1556373600,1556377199,5155.26,5184.13,5151.42,5166.82,219.2
1556377200,1556380799,5166.82,5174.13,5150.0,5151.17,188.39
1556380800,1556384399,5151.17,5169.37,5151.17,5165.11,121.3
1556384400,1556387999,5165.11,5182.23,5160.55,5175.49,274.79
1556388000,1556391599,5175.5,5178.78,5166.38,5171.49,218.12
1556391600,1556395199,5171.5,5221.24,5169.95,5205.3,385.59
1556395200,1556398799,5205.31,5212.87,5190.04,5203.24,224.17
1556398800,1556402399,5203.22,5215.0,5200.0,5204.98,190.0
1556402400,1556405999,5203.96,5212.86,5194.33,5200.0,129.36
1556406000,1556409599,5200.0,5205.62,5162.12,5170.6,257.72
1556409600,1556413199,5171.9,5188.11,5171.01,5182.49,154.79
1556413200,1556416799,5182.5,5186.55,5176.6,5182.22,116.73
1556416800,1556420399,5182.22,5182.32,5139.22,5158.99,410.17
1556420400,1556423999,5160.2,5175.53,5158.82,5175.12,85.56
1556424000,1556427599,5175.16,5176.0,5163.89,5166.1,79.8
1556427600,1556431199,5166.1,5173.99,5158.41,5173.99,97.89
1556431200,1556434799,5173.99,5177.75,5156.24,5171.16,248.95
1556434800,1556438399,5171.16,5182.58,5171.14,5178.87,93.9
1556438400,1556441999,5178.87,5185.76,5173.0,5179.01,48.75
1556442000,1556445599,5179.01,5185.44,5165.53,5177.1,317.57
1556445600,1556449199,5177.11,5197.2,5175.86,5197.2,119.4
1556449200,1556452799,5198.25,5214.5,5184.12,5208.18,258.86
1556452800,1556456399,5208.19,5208.19,5190.0,5191.82,156.32
1556456400,1556459999,5191.82,5200.0,5153.28,5160.06,408.08
1556460000,1556463599,5160.06,5180.0,5155.0,5161.85,143.23
1556463600,1556467199,5161.86,5198.96,5161.85,5193.98,222.9
1556467200,1556470799,5193.8,5194.0,5177.81,5182.27,139.0
1556470800,1556474399,5181.25,5187.44,5170.17,5175.45,138.37
1556474400,1556477999,5175.44,5176.09,5158.77,5165.09,213.96
1556478000,1556481599,5165.1,5171.1,5101.0,5143.28,458.7
1556481600,1556485199,5143.34,5158.02,5126.24,5126.24,223.24
1556485200,1556488799,5125.85,5140.0,5109.41,5135.85,334.67
1556488800,1556492399,5135.85,5156.63,5125.0,5155.65,217.5
1556492400,1556495999,5154.46,5162.65,5135.68,5155.0,225.12
1556496000,1556499599,5155.0,5175.0,5146.2,5173.52,214.1
1556499600,1556503199,5173.52,5176.6,5167.2,5176.34,320.15
1556503200,1556506799,5176.6,5179.0,5168.36,5176.0,222.55
1556506800,1556510399,5176.0,5179.99,5170.66,5178.27,168.8
1556510400,1556513999,5178.28,5188.17,5171.99,5187.5,270.79
1556514000,1556517599,5187.5,5189.54,5174.3,5180.08,167.16
1556517600,1556521199,5180.09,5188.38,5177.52,5179.73,107.92
1556521200,1556524799,5179.79,5180.28,5160.82,5163.43,219.93
1556524800,1556528399,5163.44,5166.46,5160.0,5165.01,146.9
1556528400,1556531999,5165.01,5167.75,5135.23,5160.51,333.28
1556532000,1556535599,5162.04,5162.04,5118.64,5144.56,367.38
1556535600,1556539199,5144.56,5156.53,5140.0,5152.01,104.93
1556539200,1556542799,5152.01,5152.01,5104.11,5128.01,411.15
1556542800,1556546399,5128.25,5139.92,5072.01,5139.31,613.35
1556546400,1556549999,5139.31,5173.35,5139.21,5156.06,440.23
1556550000,1556553599,5156.05,5160.0,5132.59,5140.32,284.42
1556553600,1556557199,5140.32,5172.58,5137.69,5155.41,348.35
1556557200,1556560799,5155.41,5172.1,5145.94,5150.94,354.36
1556560800,1556564399,5150.95,5155.0,5116.27,5154.17,565.37
1556564400,1556567999,5154.26,5157.33,5137.4,5153.32,239.14
1556568000,1556571599,5153.33,5153.33,5130.0,5131.33,356.87
1556571600,1556575199,5131.34,5145.28,5130.0,5132.1,238.38
1556575200,1556578799,5132.1,5142.32,5100.0,5122.15,543.28
1556578800,1556582399,5120.74,5155.84,5119.9,5148.25,299.44
1556582400,1556585999,5148.25,5165.49,5141.06,5149.99,252.46
1556586000,1556589599,5151.75,5159.99,5147.98,5159.93,148.53
1556589600,1556593199,5159.69,5164.59,5148.42,5156.27,140.51
1556593200,1556596799,5156.27,5157.0,5138.0,5144.74,149.36
1556596800,1556600399,5144.74,5147.54,5126.25,5132.01,174.28
1556600400,1556603999,5132.01,5148.1,5132.0,5140.0,132.03
1556604000,1556607599,5140.0,5150.0,5137.45,5140.28,80.25
1556607600,1556611199,5141.55,5150.48,5141.02,5147.32,77.09
1556611200,1556614799,5147.33,5159.99,5146.26,5155.81,116.08
1556614800,1556618399,5155.82,5155.82,5137.63,5151.82,98.75
1556618400,1556621999,5151.81,5196.21,5151.81,5183.49,457.84
1556622000,1556625599,5183.4,5216.92,5180.89,5212.88,313.49
1556625600,1556629199,5211.45,5216.93,5187.0,5212.01,391.27
1556629200,1556632799,5212.01,5281.71,5192.01,5255.52,1024.9
1556632800,1556636399,5255.08,5281.71,5241.22,5260.0,679.72
1556636400,1556639999,5259.99,5262.45,5241.05,5258.33,350.71
1556640000,1556643599,5259.0,5261.0,5230.88,5245.64,356.05
1556643600,1556647199,5245.63,5249.99,5226.59,5231.79,317.38
1556647200,1556650799,5231.79,5249.99,5228.07,5249.99,236.16
1556650800,1556654399,5249.98,5250.0,5233.07,5235.71,308.54
1556654400,1556657999,5235.7,5244.01,5225.55,5236.13,513.65
1556658000,1556661599,5236.12,5259.0,5234.0,5258.99,177.37
1556661600,1556665199,5259.0,5285.0,5258.99,5284.73,449.34
1556665200,1556668799,5284.74,5284.74,5256.55,5270.69,325.03
1556668800,1556672399,5270.68,5329.8,5265.61,5299.95,653.82
1556672400,1556675999,5301.32,5312.83,5296.7,5303.57,259.7
1556676000,1556679599,5303.56,5341.9,5303.56,5326.2,283.38
1556679600,1556683199,5326.2,5330.0,5303.35,5315.59,288.23
1556683200,1556686799,5315.6,5325.0,5304.34,5310.5,180.02
1556686800,1556690399,5310.5,5323.93,5310.49,5318.01,120.97
1556690400,1556693999,5318.0,5320.0,5310.87,5320.0,69.26
1556694000,1556697599,5320.0,5323.26,5309.29,5309.3,84.63
1556697600,1556701199,5309.3,5309.3,5285.69,5292.35,205.04
1556701200,1556704799,5292.34,5303.72,5288.8,5300.6,154.07
1556704800,1556708399,5300.61,5304.82,5295.31,5304.82,72.1
1556708400,1556711999,5304.82,5317.99,5304.64,5313.03,193.15
1556712000,1556715599,5313.47,5314.47,5276.65,5292.47,232.01
1556715600,1556719199,5292.48,5292.48,5278.55,5288.98,369.03
1556719200,1556722799,5288.98,5296.73,5281.0,5282.47,394.16
1556722800,1556726399,5282.48,5296.63,5280.01,5296.47,313.0
1556726400,1556729999,5296.47,5300.0,5288.5,5289.55,232.07
1556730000,1556733599,5289.55,5358.39,5288.5,5352.82,909.06
1556733600,1556737199,5352.82,5352.83,5290.38,5309.99,911.8
1556737200,1556740799,5310.0,5310.0,5286.0,5304.03,449.55
1556740800,1556744399,5304.03,5311.94,5302.61,5308.0,268.17
1556744400,1556747999,5306.57,5317.41,5290.88,5297.87,264.03
1556748000,1556751599,5297.87,5304.79,5290.0,5299.52,194.85
1556751600,1556755199,5300.0,5330.0,5297.68,5321.15,225.19
1556755200,1556758799,5321.15,5330.0,5314.9,5322.9,328.14
1556758800,1556762399,5322.9,5328.84,5314.99,5316.12,138.63
1556762400,1556765999,5316.13,5329.78,5316.12,5324.53,172.26
1556766000,1556769599,5324.54,5337.86,5319.73,5330.67,173.73
1556769600,1556773199,5330.68,5330.68,5306.09,5319.99,222.2
1556773200,1556776799,5320.02,5331.28,5315.83,5325.09,110.09
1556776800,1556780399,5325.09,5328.81,5321.0,5328.81,93.48
1556780400,1556783999,5328.81,5352.54,5326.72,5341.68,373.91
1556784000,1556787599,5340.77,5375.0,5339.08,5375.0,203.2
1556787600,1556791199,5375.0,5382.5,5340.0,5350.18,379.11
1556791200,1556794799,5350.18,5369.19,5346.1,5357.78,138.41
1556794800,1556798399,5357.78,5370.0,5357.78,5365.35,114.33
1556798400,1556801999,5366.9,5381.82,5360.0,5365.86,329.43
1556802000,1556805599,5365.95,5375.55,5340.0,5372.66,422.99
1556805600,1556809199,5374.99,5397.0,5360.39,5380.0,432.24
1556809200,1556812799,5379.99,5422.99,5379.99,5405.56,1010.8
1556812800,1556816399,5405.56,5416.96,5370.0,5378.02,692.26
1556816400,1556819999,5378.02,5399.68,5378.01,5392.45,345.72
1556820000,1556823599,5392.46,5402.85,5387.89,5387.89,281.07
1556823600,1556827199,5387.9,5415.0,5384.54,5400.42,244.57
1556827200,1556830799,5400.44,5408.0,5388.66,5408.0,284.86
1556830800,1556834399,5406.21,5417.0,5398.71,5404.04,269.26
1556834400,1556837999,5404.04,5408.03,5394.81,5398.44,339.97
1556838000,1556841599,5398.44,5401.98,5390.0,5390.01,225.37
1556841600,1556845199,5390.0,5409.0,5363.0,5409.0,456.35
1556845200,1556848799,5408.99,5442.0,5400.09,5427.16,405.25
1556848800,1556852399,5427.16,5481.18,5424.19,5467.52,809.44
1556852400,1556855999,5468.91,5478.0,5452.34,5462.63,315.67
1556856000,1556859599,5462.62,5502.99,5453.04,5481.91,554.55
1556859600,1556863199,5480.72,5498.28,5470.23,5490.8,217.25
1556863200,1556866799,5490.81,5565.86,5490.8,5518.69,918.13
1556866800,1556870399,5518.69,5602.91,5518.69,5587.12,767.87
1556870400,1556873999,5587.1,5724.45,5554.89,5674.28,2211.74
1556874000,1556877599,5674.29,5796.93,5660.24,5782.46,1820.39
1556877600,1556881199,5784.02,5784.02,5657.0,5676.99,2004.69
1556881200,1556884799,5677.0,5728.82,5662.61,5699.99,1067.83
1556884800,1556888399,5697.24,5752.11,5695.06,5712.32,690.63
1556888400,1556891999,5712.32,5757.12,5708.69,5738.74,923.51
1556892000,1556895599,5738.57,5769.4,5709.0,5723.98,1125.11
1556895600,1556899199,5723.98,5730.85,5671.18,5711.27,1014.09
1556899200,1556902799,5711.29,5727.97,5687.7,5690.98,460.51
1556902800,1556906399,5691.4,5703.0,5621.7,5666.02,1233.33
1556906400,1556909999,5666.02,5706.91,5648.49,5690.92,666.54
1556910000,1556913599,5690.92,5690.93,5670.0,5671.98,373.33
1556913600,1556917199,5671.99,5711.65,5671.99,5689.78,759.27
1556917200,1556920799,5689.78,5702.0,5671.98,5694.0,328.24
1556920800,1556924399,5693.99,5694.0,5646.31,5680.0,380.67
1556924400,1556927999,5680.01,5680.01,5648.3,5657.4,236.01
1556928000,1556931599,5657.41,5769.99,5656.02,5735.16,929.43
1556931600,1556935199,5733.96,5823.96,5715.25,5793.17,835.18
1556935200,1556938799,5790.53,5794.88,5745,5765,620.79
1556938800,1556942399,5765,5773,5704.71,5742.95,334.58
1556942400,1556945999,5742.94,5742.94,5650,5705.01,703.04
1556946000,1556949599,5705.01,5727.81,5686.22,5705,297.67
1556949600,1556953199,5705,5730,5685.33,5730,167.94
1556953200,1556956799,5730,5790.48,5729.99,5739.09,280.5
1556956800,1556960399,5738.9,5738.91,5718.63,5733.38,116.22
1556960400,1556963999,5730.83,5747.45,5709.06,5711.08,88.08
1556964000,1556967599,5711.09,5726.09,5690.39,5716.05,126.42
1556967600,1556971199,5715.31,5742.97,5715.3,5725.71,106.05
1556971200,1556974799,5725.71,5731.43,5692,5708.05,157.33
1556974800,1556978399,5708.04,5716.94,5520,5570.55,1423.41
1556978400,1556981999,5570.55,5592.78,5512,5575.01,742.51
1556982000,1556985599,5575,5585.2,5551.29,5551.3,312.13
1556985600,1556989199,5551.3,5591.61,5542,5580.01,255.95
1556989200,1556992799,5580.01,5602,5572,5591.42,229.83
1556992800,1556996399,5591.42,5606,5573.82,5591.2,239.8
1556996400,1556999999,5591.21,5618.79,5584.63,5606.4,313.31
1557000000,1557003599,5606.4,5693.97,5606.4,5689.5,479.5
1557003600,1557007199,5688.67,5821.47,5688,5786,1224.01
1557007200,1557010799,5781.03,5846.88,5770,5820,683.23
1557010800,1557014399,5820,5827.53,5757.82,5770.01,404.64
1557014400,1557017999,5770.01,5777.9,5693,5750.65,554.95
1557018000,1557021599,5750.64,5752.85,5718.91,5735.78,164.56
1557021600,1557025199,5735.77,5772.56,5735.76,5735.99,161.43
1557025200,1557028799,5735.99,5763.81,5724.28,5755.01,148.7
1557028800,1557032399,5755.01,5755.01,5706,5720.02,267.18
1557032400,1557035999,5720.02,5758.81,5718.29,5746.5,139.06
1557036000,1557039599,5746.5,5759.66,5721.05,5738.32,102.67
1557039600,1557043199,5738.32,5744.18,5683,5705.44,252.55
1557043200,1557046799,5705.44,5730.99,5668.34,5715.72,203.48
1557046800,1557050399,5716.08,5723.31,5695.88,5698.49,115.35
1557050400,1557053999,5698.49,5739,5682.23,5738.86,178.14
1557054000,1557057599,5739,5743,5702.79,5708.73,79.24
1557057600,1557061199,5708.74,5740.03,5708.73,5735.97,111.65
1557061200,1557064799,5735.97,5757,5712.93,5731.18,178.86
1557064800,1557068399,5731.79,5736.9,5678.78,5721.98,478.13
1557068400,1557071999,5721.98,5722,5702,5711.41,216.56
1557072000,1557075599,5711.42,5715.12,5673.29,5701.5,376.08
1557075600,1557079199,5701.51,5708.04,5666.22,5672.15,247.66
1557079200,1557082799,5672.15,5716.88,5627.35,5714.58,569
1557082800,1557086399,5716.41,5724.51,5695.46,5705.75,198.55
1557086400,1557089999,5703.43,5775.13,5701.56,5771.36,448.76
1557090000,1557093599,5769.47,5782.22,5725.27,5744.93,263.63
1557093600,1557097199,5745.09,5750,5706.56,5706.99,202.31
1557097200,1557100799,5706.99,5743.8,5706.99,5713.14,105.52
1557100800,1557104399,5715.86,5731.09,5632.05,5666.03,759.48
1557104400,1557107999,5668.88,5685,5565.65,5615.7,1415.13
1557108000,1557111599,5614.34,5638.67,5605.96,5621.01,246.79
1557111600,1557115199,5621.02,5638,5613.12,5627.37,204.55
1557115200,1557118799,5627.38,5660,5608.04,5658.11,263.87
1557118800,1557122399,5658.15,5663.99,5639.25,5647.88,158.95
1557122400,1557125999,5647.88,5651.7,5588.71,5618.63,250.94
1557126000,1557129599,5618.63,5627.01,5571.67,5581.59,280.47
1557129600,1557133199,5581.59,5615,5564.93,5594.4,225.33
1557133200,1557136799,5594.4,5635,5594.39,5628.33,261.85
1557136800,1557140399,5628.33,5649,5612.61,5616.5,215.61
1557140400,1557143999,5616.5,5646.56,5616.49,5637.69,151.99
1557144000,1557147599,5637.7,5637.7,5610.6,5612.1,208.62
1557147600,1557151199,5612.09,5639.77,5612.09,5637.14,212.64
